Country,Series,YR2015,YR2016,YR2017,YR2018,YR2019
Nicaragua,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Guatemala,Starting a business: Minimum capital (% of income per capita),18.1,17.2,16.3,0.6,0.6
Belize,Starting a business: Minimum capital (% of income per capita),0.1,0.0,0.0,0.0,0.0
St. Vincent and the Grenadines,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Brazil,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Bolivia,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Haiti,Starting a business: Minimum capital (% of income per capita),16.7,15.5,14.0,12.4,11.0
Peru,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Ecuador,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Honduras,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Grenada,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Colombia,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Argentina,Starting a business: Minimum capital (% of income per capita),2.3,0.0,0.0,0.0,0.0
Jamaica,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
El Salvador,Starting a business: Minimum capital (% of income per capita),2.6,2.5,2.5,2.7,2.6
Dominican Republic,Starting a business: Minimum capital (% of income per capita),39.8,36.5,33.9,31.3,0.1
Paraguay,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
St. Lucia,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Costa Rica,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Dominica,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Mexico,Starting a business: Minimum capital (% of income per capita),0.0,0.0,0.0,0.0,0.0
Suriname,Starting a business: Minimum capital (% of income per capita),0.3,0.0,0.0,0.0,0.0
