COUNTRY,TOTAL_CUTS,START_UP_CUTS,PROPERTY_CUTS,CONTRACT_CUTS,STILL_TO_CUT,OVERALL_RANK,LARGEST_RELATIVE_COST
Dominican Republic,40.0,39.7,0.3,0.0,44.4,14,Startup
Guatemala,17.6,17.5,0.1,0.0,30.7,6,Startup
Jamaica,6.8,0.0,7.0,-0.2,53.0,21,Property
Haiti,6.0,5.7,0.3,0.0,60.4,22,Startup
Argentina,2.3,2.3,0.0,0.0,29.1,3,Property
St. Lucia,0.4,0.0,0.4,0.0,44.5,15,Contract
Paraguay,0.1,0.0,0.1,0.0,31.8,7,Contract
Belize,0.1,0.1,0.0,0.0,32.3,8,Property
Costa Rica,0.0,0.0,0.0,0.0,27.7,2,Contract
Ecuador,0.0,0.0,0.0,0.0,29.3,4,Contract
Bolivia,0.0,0.0,0.0,0.0,29.7,5,Property
El Salvador,0.0,0.0,0.0,0.0,34.8,10,Startup
Grenada,0.0,0.0,0.0,0.0,40.0,12,Property
St. Vincent and the Grenadines,0.0,0.0,0.0,0.0,42.1,13,Property
Honduras,0.0,0.0,0.0,0.0,44.5,15,Contract
Peru,0.0,0.0,0.0,0.0,45.1,17,Contract
Dominica,0.0,0.0,0.0,0.0,49.3,19,Property
Colombia,-0.1,0.0,-0.1,0.0,47.8,18,Contract
Suriname,-0.2,0.3,-0.5,0.0,51.3,20,Property
Mexico,-0.7,0.0,-0.7,0.0,38.9,11,Contract
Nicaragua,-1.0,0.0,-1.0,0.0,32.8,9,Property
Brazil,-1.8,0.0,-0.5,-1.3,25.6,1,Startup
